part_number,time_period,mode,OrderQty,ArrivalQty
pre1-base1-suff1,1,P,0.0,0.0
pre1-base1-suff1,1,R,0.0,0.0
pre1-base1-suff1,2,P,0.0,0.0
pre1-base1-suff1,2,R,0.0,0.0
pre1-base1-suff1,3,P,0.0,0.0
pre1-base1-suff1,3,R,0.0,0.0
pre1-base1-suff1,4,P,0.0,0.0
pre1-base1-suff1,4,R,0.0,0.0
pre1-base1-suff1,5,P,0.0,0.0
pre1-base1-suff1,5,R,0.0,0.0
pre1-base1-suff1,6,P,0.0,0.0
pre1-base1-suff1,6,R,0.0,0.0
pre1-base1-suff1,7,P,0.0,0.0
pre1-base1-suff1,7,R,0.0,0.0
pre1-base1-suff1,8,P,0.0,0.0
pre1-base1-suff1,8,R,0.0,0.0
pre1-base1-suff1,9,P,80.0,0.0
pre1-base1-suff1,9,R,0.0,0.0
pre1-base1-suff1,10,P,0.0,0.0
pre1-base1-suff1,10,R,0.0,0.0
pre1-base1-suff1,11,P,0.0,0.0
pre1-base1-suff1,11,R,0.0,0.0
pre1-base1-suff1,12,P,0.0,80.0
pre1-base1-suff1,12,R,0.0,0.0
pre1-base1-suff1,13,P,0.0,0.0
pre1-base1-suff1,13,R,0.0,0.0
pre2-base2-suff2,1,P,0.0,0.0
pre2-base2-suff2,1,R,0.0,0.0
pre2-base2-suff2,2,P,0.0,0.0
pre2-base2-suff2,2,R,0.0,0.0
pre2-base2-suff2,3,P,0.0,0.0
pre2-base2-suff2,3,R,0.0,0.0
pre2-base2-suff2,4,P,0.0,0.0
pre2-base2-suff2,4,R,0.0,0.0
pre2-base2-suff2,5,P,0.0,0.0
pre2-base2-suff2,5,R,0.0,0.0
pre2-base2-suff2,6,P,0.0,0.0
pre2-base2-suff2,6,R,0.0,0.0
pre2-base2-suff2,7,P,0.0,0.0
pre2-base2-suff2,7,R,0.0,0.0
pre2-base2-suff2,8,P,0.0,0.0
pre2-base2-suff2,8,R,0.0,0.0
pre2-base2-suff2,9,P,40.0,0.0
pre2-base2-suff2,9,R,0.0,0.0
pre2-base2-suff2,10,P,0.0,0.0
pre2-base2-suff2,10,R,0.0,0.0
pre2-base2-suff2,11,P,0.0,0.0
pre2-base2-suff2,11,R,0.0,0.0
pre2-base2-suff2,12,P,0.0,40.0
pre2-base2-suff2,12,R,0.0,0.0
pre2-base2-suff2,13,P,0.0,0.0
pre2-base2-suff2,13,R,0.0,0.0
pre3-base3-suff3,1,P,0.0,0.0
pre3-base3-suff3,1,R,0.0,0.0
pre3-base3-suff3,2,P,0.0,0.0
pre3-base3-suff3,2,R,0.0,0.0
pre3-base3-suff3,3,P,0.0,0.0
pre3-base3-suff3,3,R,0.0,0.0
pre3-base3-suff3,4,P,0.0,0.0
pre3-base3-suff3,4,R,0.0,0.0
pre3-base3-suff3,5,P,0.0,0.0
pre3-base3-suff3,5,R,0.0,0.0
pre3-base3-suff3,6,P,0.0,0.0
pre3-base3-suff3,6,R,0.0,0.0
pre3-base3-suff3,7,P,0.0,0.0
pre3-base3-suff3,7,R,0.0,0.0
pre3-base3-suff3,8,P,0.0,0.0
pre3-base3-suff3,8,R,0.0,0.0
pre3-base3-suff3,9,P,40.0,0.0
pre3-base3-suff3,9,R,0.0,0.0
pre3-base3-suff3,10,P,0.0,0.0
pre3-base3-suff3,10,R,0.0,0.0
pre3-base3-suff3,11,P,0.0,0.0
pre3-base3-suff3,11,R,0.0,0.0
pre3-base3-suff3,12,P,0.0,40.0
pre3-base3-suff3,12,R,0.0,0.0
pre3-base3-suff3,13,P,0.0,0.0
pre3-base3-suff3,13,R,0.0,0.0
