Vehicle_model,1,2,3,4,5,6,7,8,9,10,11,12,13
Vehicle_model_comm1_s1,12,6,6,12,10,5,12,13,3,13,9,8,2
Vehicle_model_comm2_s1,10,8,0,8,13,14,15,2,12,6,10,0,10
Vehicle_model_comm3_s1,6,3,15,12,14,6,7,0,4,5,3,2,6
Vehicle_model_comm4_s1,7,11,11,10,0,6,5,9,11,3,6,9,0
Vehicle_model_comm5_s1,0,6,13,14,15,11,3,9,15,5,12,2,14
Vehicle_model_comm6_s1,11,2,12,6,11,0,9,14,2,1,14,10,14
Vehicle_model_comm7_s1,12,0,6,13,1,8,14,7,14,7,15,5,0
Vehicle_model_comm8_s1,0,8,15,12,2,10,8,9,3,13,12,6,4
Vehicle_model_comm9_s1,9,15,7,7,13,2,9,6,9,3,13,4,1
Vehicle_model_comm10_s1,3,7,3,9,2,10,3,8,4,9,11,11,11
Vehicle_model_comm11_s1,11,7,5,13,1,14,14,13,12,5,14,3,6
Vehicle_model_comm12_s1,10,10,10,11,3,4,9,1,14,15,10,2,4
Vehicle_model_comm13_s1,7,9,5,4,13,7,7,14,7,10,4,11,5
Vehicle_model_comm14_s1,7,2,0,2,10,7,8,0,2,12,15,8,14
Vehicle_model_comm15_s1,13,3,2,14,3,11,5,7,3,4,15,8,2
Vehicle_model_comm16_s1,5,3,6,5,2,1,15,2,5,9,0,12,7
Vehicle_model_comm17_s1,10,8,12,6,10,2,9,9,9,0,1,3,12
Vehicle_model_comm18_s1,12,6,12,6,3,1,0,7,15,9,4,3,8
Vehicle_model_comm19_s1,9,3,14,12,8,2,9,12,13,1,7,0,6
Vehicle_model_comm20_s1,4,9,9,1,4,14,14,9,8,7,6,5,12
Vehicle_model_comm21_s1,8,10,4,2,6,11,4,1,14,9,4,10,2
Vehicle_model_comm22_s1,10,6,5,5,4,1,12,7,15,8,4,11,13
Vehicle_model_comm23_s1,13,10,3,9,15,4,9,12,4,11,9,13,4
Vehicle_model_comm24_s1,15,7,14,6,5,11,9,5,5,13,11,7,15
Vehicle_model_comm25_s1,6,10,3,10,1,4,14,11,15,5,3,7,10
Vehicle_model_comm26_s1,6,6,2,2,3,1,2,10,2,14,13,9,2
Vehicle_model_comm27_s1,9,4,10,3,5,7,10,10,3,13,4,14,6
Vehicle_model_comm28_s1,0,5,14,4,14,4,6,10,10,13,9,6,2
Vehicle_model_comm29_s1,2,11,15,12,11,13,5,14,1,13,4,11,13
Vehicle_model_comm30_s1,6,4,10,3,4,15,14,6,13,9,6,4,0
Vehicle_model_comm31_s1,10,9,12,9,8,6,13,9,0,11,9,11,4
Vehicle_model_comm32_s1,0,9,1,14,6,2,15,15,8,1,11,4,12
Vehicle_model_comm33_s1,13,11,7,14,10,6,8,1,6,13,1,13,11
Vehicle_model_comm34_s1,14,6,4,5,9,1,3,7,9,8,5,6,14
Vehicle_model_comm35_s1,0,2,15,8,8,12,9,7,13,7,15,4,3
Vehicle_model_comm36_s1,3,13,5,13,4,1,6,10,2,11,3,1,9
Vehicle_model_comm37_s1,11,6,4,7,6,14,10,8,1,10,5,3,12
Vehicle_model_comm38_s1,2,6,14,7,14,3,6,14,2,0,2,13,14
Vehicle_model_comm39_s1,14,15,12,12,9,5,15,15,4,6,6,14,15
Vehicle_model_comm40_s1,4,6,1,13,6,4,11,14,13,11,10,14,6
Vehicle_model_comm41_s1,8,8,0,15,7,0,12,1,6,10,1,12,14
Vehicle_model_comm42_s1,11,7,13,0,2,13,4,6,5,0,8,13,8
Vehicle_model_comm43_s1,7,6,6,4,11,13,0,1,0,0,13,10,2
Vehicle_model_comm44_s1,12,0,12,2,13,7,8,12,5,3,3,1,14
Vehicle_model_comm45_s1,10,7,1,6,12,4,5,6,6,2,2,4,5
Vehicle_model_comm46_s1,13,12,7,15,13,15,2,12,4,11,2,2,11
Vehicle_model_comm47_s1,2,14,1,9,9,6,6,6,7,2,8,12,10
Vehicle_model_comm48_s1,9,1,14,15,15,13,12,13,14,8,14,0,6
Vehicle_model_comm49_s1,14,6,10,14,6,4,10,3,0,1,5,1,15
Vehicle_model_comm50_s1,5,8,1,1,10,5,12,2,4,7,7,0,11
Vehicle_model_comm51_s1,13,10,12,14,14,5,13,13,5,4,15,10,10
Vehicle_model_comm52_s1,4,14,11,11,10,11,15,4,9,7,14,15,13
Vehicle_model_comm53_s1,5,12,5,4,4,9,12,4,7,11,2,5,7
Vehicle_model_comm54_s1,14,1,14,0,2,5,15,4,7,7,8,4,12
Vehicle_model_comm55_s1,5,0,10,12,12,15,12,12,14,3,6,12,11
Vehicle_model_comm56_s1,13,12,2,15,0,15,0,3,9,7,2,9,13
Vehicle_model_comm57_s1,2,8,9,0,14,10,5,9,9,14,3,8,14
Vehicle_model_comm58_s1,13,11,5,11,9,13,12,11,15,15,11,5,9
Vehicle_model_comm59_s1,9,4,5,11,10,2,5,14,0,15,0,3,0
Vehicle_model_comm60_s1,14,11,7,3,7,10,4,1,0,3,4,10,13
Vehicle_model_comm61_s1,9,0,3,8,2,14,14,8,11,0,1,12,8
Vehicle_model_comm62_s1,1,5,11,6,4,8,5,10,1,10,13,12,5
Vehicle_model_comm63_s1,4,2,3,1,11,4,0,9,10,15,0,12,11
Vehicle_model_comm64_s1,6,4,15,9,6,14,4,13,5,6,5,14,5
Vehicle_model_comm65_s1,5,14,5,11,5,4,6,10,12,11,2,9,9
Vehicle_model_comm66_s1,12,4,9,3,10,7,8,1,7,10,11,3,15
Vehicle_model_comm67_s1,13,3,0,14,10,8,15,9,7,4,1,10,14
Vehicle_model_comm68_s1,9,6,2,10,11,9,12,3,2,12,10,5,1
Vehicle_model_comm69_s1,2,4,6,13,4,0,13,2,12,13,3,11,1
Vehicle_model_comm70_s1,13,1,1,12,15,2,11,6,6,5,12,15,8
Vehicle_model_comm71_s1,4,5,3,12,2,8,3,13,14,2,1,5,3
Vehicle_model_comm72_s1,0,12,13,9,0,5,14,0,3,9,14,7,11
Vehicle_model_comm73_s1,5,12,10,8,0,13,10,14,11,2,9,13,10
Vehicle_model_comm74_s1,5,3,2,11,8,10,6,2,12,3,6,14,3
Vehicle_model_comm75_s1,11,13,14,7,4,7,3,1,7,15,12,2,4
Vehicle_model_comm76_s1,1,9,15,1,9,5,14,11,1,8,1,6,9
Vehicle_model_comm77_s1,12,1,0,11,10,2,8,12,0,13,11,1,2
Vehicle_model_comm78_s1,5,14,12,0,15,8,0,14,8,2,4,8,0
Vehicle_model_comm79_s1,1,2,0,15,11,5,1,4,12,15,6,9,3
Vehicle_model_comm80_s1,9,0,13,5,6,0,11,12,4,7,2,3,2
Vehicle_model_comm81_s1,6,11,1,9,12,6,11,12,12,14,13,14,3
Vehicle_model_comm82_s1,4,1,13,14,0,6,14,0,3,5,8,7,11
Vehicle_model_comm83_s1,2,9,3,6,2,11,3,8,13,6,14,14,10
Vehicle_model_comm84_s1,4,0,0,15,14,8,11,7,12,6,9,15,6
Vehicle_model_comm85_s1,2,3,6,9,15,0,1,3,3,12,1,2,12
Vehicle_model_comm86_s1,13,15,4,15,5,13,7,1,0,11,9,6,12
Vehicle_model_comm87_s1,0,0,2,8,14,4,2,12,15,10,1,9,10
Vehicle_model_comm88_s1,15,13,4,6,13,6,12,2,5,4,14,11,3
Vehicle_model_comm89_s1,1,7,11,1,8,12,3,1,12,2,9,4,10
Vehicle_model_comm90_s1,4,10,13,12,7,7,13,11,7,1,2,2,2
Vehicle_model_comm91_s1,5,8,12,1,8,14,3,10,7,3,13,5,14
Vehicle_model_comm92_s1,11,8,6,4,2,15,10,0,14,4,1,3,1
Vehicle_model_comm93_s1,12,11,9,8,1,3,4,6,4,14,13,6,2
Vehicle_model_comm94_s1,8,2,0,8,3,14,11,0,15,0,3,3,6
Vehicle_model_comm95_s1,4,10,4,6,1,1,2,0,11,5,1,13,0
Vehicle_model_comm96_s1,11,12,8,15,15,10,5,7,11,7,12,0,12
Vehicle_model_comm97_s1,6,7,4,10,4,6,7,10,3,7,15,1,9
Vehicle_model_comm98_s1,10,7,1,6,11,1,5,14,15,11,10,3,9
Vehicle_model_comm99_s1,10,1,11,3,5,4,7,7,0,6,8,9,0
Vehicle_model_comm100_s1,8,5,7,2,3,1,14,12,9,6,14,9,1
Vehicle_model_comm101_s1,10,13,3,6,10,2,4,14,3,15,2,14,8
Vehicle_model_comm102_s1,12,1,2,4,8,1,12,3,12,5,8,14,2
Vehicle_model_comm103_s1,3,15,2,4,11,1,5,15,13,12,5,5,14
Vehicle_model_comm104_s1,11,10,13,8,9,5,9,3,12,14,10,15,10
Vehicle_model_comm105_s1,11,3,3,14,0,12,4,1,4,15,9,8,13
Vehicle_model_comm106_s1,4,4,3,2,10,8,0,11,12,11,8,5,13
Vehicle_model_comm107_s1,9,8,14,5,7,6,10,1,3,13,15,8,14
Vehicle_model_comm108_s1,12,15,5,5,10,2,12,3,13,10,1,8,12
Vehicle_model_comm109_s1,7,4,11,8,11,6,6,0,13,6,9,7,4
Vehicle_model_comm110_s1,2,10,15,2,1,14,10,7,8,6,1,2,5
Vehicle_model_comm111_s1,13,5,9,12,14,3,8,12,0,11,3,1,3
Vehicle_model_comm112_s1,15,6,11,14,15,6,11,3,3,14,13,4,9
Vehicle_model_comm113_s1,5,5,7,15,9,14,9,4,9,2,10,13,7
Vehicle_model_comm114_s1,0,8,10,6,1,0,3,10,10,3,1,13,8
Vehicle_model_comm115_s1,9,0,8,1,13,8,12,1,14,5,3,10,12
Vehicle_model_comm116_s1,11,12,4,14,10,8,9,12,4,13,0,4,4
Vehicle_model_comm117_s1,12,7,3,14,1,15,0,15,4,12,5,0,7
Vehicle_model_comm118_s1,10,12,15,9,3,1,2,8,9,14,11,13,13
Vehicle_model_comm119_s1,15,4,6,4,13,8,14,7,9,4,2,11,2
Vehicle_model_comm120_s1,3,12,15,5,0,2,1,10,14,12,14,8,7
Vehicle_model_comm121_s1,3,9,14,2,2,0,13,14,3,15,6,12,11
Vehicle_model_comm122_s1,9,6,14,7,6,11,2,15,15,9,0,13,5
Vehicle_model_comm123_s1,0,14,15,4,9,4,12,10,0,8,1,9,1
Vehicle_model_comm124_s1,8,1,12,4,13,14,6,1,13,13,1,1,1
Vehicle_model_comm125_s1,3,15,7,10,13,10,12,13,7,12,11,12,9
Vehicle_model_comm126_s1,14,12,2,15,6,5,13,6,15,6,15,12,2
Vehicle_model_comm127_s1,5,8,11,11,10,3,1,6,1,6,12,7,1
Vehicle_model_comm128_s1,3,15,14,5,10,9,3,14,2,14,15,0,14
Vehicle_model_comm129_s1,6,3,5,2,1,15,15,8,3,6,7,4,1
Vehicle_model_comm130_s1,15,14,3,0,3,4,1,14,14,10,14,12,8
Vehicle_model_comm131_s1,13,15,5,0,11,0,14,7,13,6,3,2,14
Vehicle_model_comm132_s1,5,4,15,15,10,7,15,12,1,10,5,10,13
Vehicle_model_comm133_s1,10,6,3,4,1,6,6,14,9,4,15,8,4
Vehicle_model_comm134_s1,4,3,5,4,0,5,10,6,6,15,15,10,1
Vehicle_model_comm135_s1,0,12,12,11,5,6,3,2,7,14,11,7,3
Vehicle_model_comm136_s1,9,8,4,11,15,2,0,0,6,5,15,13,13
Vehicle_model_comm137_s1,2,0,8,6,1,12,15,7,11,13,14,5,15
Vehicle_model_comm138_s1,14,8,7,11,1,9,4,12,12,7,0,3,5
Vehicle_model_comm139_s1,3,2,15,2,8,11,0,1,1,4,5,2,10
Vehicle_model_comm140_s1,11,10,12,4,4,5,4,3,4,7,1,0,4
Vehicle_model_comm141_s1,8,8,0,8,2,6,0,13,4,12,11,6,2
Vehicle_model_comm142_s1,1,12,5,9,15,13,13,11,1,5,9,7,13
Vehicle_model_comm143_s1,4,2,6,8,4,0,9,2,2,13,13,10,2
Vehicle_model_comm144_s1,4,8,12,8,1,15,6,3,11,5,10,4,4
Vehicle_model_comm145_s1,8,15,3,9,1,1,2,14,7,3,7,9,1
Vehicle_model_comm146_s1,8,7,0,11,8,5,10,10,4,14,13,11,8
Vehicle_model_comm147_s1,0,14,14,10,3,12,15,8,8,12,7,3,8
Vehicle_model_comm148_s1,6,3,4,9,14,13,7,14,6,1,9,10,3
Vehicle_model_comm149_s1,13,8,2,15,10,13,6,13,2,2,15,11,9
Vehicle_model_comm150_s1,10,2,2,6,14,9,2,10,3,8,14,1,8
