Part_number,1,2,3,4,5,6,7,8,9,10,11,12,13
part674,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part675,19800,19800,19800,0,0,0,0,0,0,0,0,0,0
part676,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part677,0,0,0,0,0,0,0,0,0,0,0,0,0
part678,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part679,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0
part680,0,0,0,0,0,0,0,0,0,0,0,0,0
part681,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0,0
part682,11000,0,0,0,0,0,0,0,0,0,0,0,0
part683,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part684,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0
part685,13200,13200,13200,0,0,0,0,0,0,0,0,0,0
part686,0,0,0,0,0,0,0,0,0,0,0,0,0
part687,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part688,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0
part689,6600,0,0,0,0,0,0,0,0,0,0,0,0
part690,0,0,0,0,0,0,0,0,0,0,0,0,0
part691,0,0,0,0,0,0,0,0,0,0,0,0,0
part692,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0
part693,4400,0,0,0,0,0,0,0,0,0,0,0,0
part694,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part695,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0
part696,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0,0
part697,15400,15400,15400,15400,0,0,0,0,0,0,0,0,0
part698,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0
part699,19800,19800,19800,0,0,0,0,0,0,0,0,0,0
part700,19800,0,0,0,0,0,0,0,0,0,0,0,0
part701,0,0,0,0,0,0,0,0,0,0,0,0,0
part702,22000,22000,0,0,0,0,0,0,0,0,0,0,0
part703,22000,22000,22000,0,0,0,0,0,0,0,0,0,0
part704,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part705,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0,0
part706,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0
part707,22000,22000,22000,22000,22000,22000,0,0,0,0,0,0,0
part708,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0
part709,22000,22000,22000,0,0,0,0,0,0,0,0,0,0
part710,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0
part711,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part712,0,0,0,0,0,0,0,0,0,0,0,0,0
part713,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0
part714,19800,0,0,0,0,0,0,0,0,0,0,0,0
part715,0,0,0,0,0,0,0,0,0,0,0,0,0
part716,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0
part717,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
part718,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0
part719,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0
part720,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0
part721,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0
part722,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0
part723,4400,4400,4400,4400,0,0,0,0,0,0,0,0,0
part724,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0
part725,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0
part726,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400
part727,8800,8800,8800,8800,8800,0,0,0,0,0,0,0,0
part728,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0
part729,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
part730,15400,15400,15400,0,0,0,0,0,0,0,0,0,0
part731,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part732,13200,13200,0,0,0,0,0,0,0,0,0,0,0
part733,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400
part734,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600
part735,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part736,17600,17600,17600,17600,0,0,0,0,0,0,0,0,0
part737,0,0,0,0,0,0,0,0,0,0,0,0,0
part738,0,0,0,0,0,0,0,0,0,0,0,0,0
part739,0,0,0,0,0,0,0,0,0,0,0,0,0
part740,8800,8800,8800,0,0,0,0,0,0,0,0,0,0
part741,0,0,0,0,0,0,0,0,0,0,0,0,0
part742,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0,0
part743,15400,0,0,0,0,0,0,0,0,0,0,0,0
part744,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0
part745,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0
part746,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part747,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0
part748,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0
part749,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0
part750,13200,13200,13200,13200,0,0,0,0,0,0,0,0,0
part751,19800,19800,19800,0,0,0,0,0,0,0,0,0,0
part752,8800,8800,8800,8800,0,0,0,0,0,0,0,0,0
part753,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0
part754,11000,0,0,0,0,0,0,0,0,0,0,0,0
part755,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0
part756,2200,0,0,0,0,0,0,0,0,0,0,0,0
part757,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0
part758,19800,19800,19800,19800,19800,0,0,0,0,0,0,0,0
part759,2200,2200,2200,0,0,0,0,0,0,0,0,0,0
part760,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part761,13200,13200,13200,0,0,0,0,0,0,0,0,0,0
part762,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0
part763,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part764,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0
part765,13200,13200,0,0,0,0,0,0,0,0,0,0,0
part766,17600,17600,17600,17600,17600,0,0,0,0,0,0,0,0
part767,17600,17600,17600,17600,17600,17600,0,0,0,0,0,0,0
part768,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,0
part769,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part770,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0
part771,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0
part772,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0
part773,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
part774,0,0,0,0,0,0,0,0,0,0,0,0,0
part775,8800,8800,8800,8800,0,0,0,0,0,0,0,0,0
part776,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800
part777,6600,6600,6600,6600,6600,0,0,0,0,0,0,0,0
part778,22000,22000,22000,0,0,0,0,0,0,0,0,0,0
part779,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0
part780,17600,17600,0,0,0,0,0,0,0,0,0,0,0
part781,19800,19800,19800,0,0,0,0,0,0,0,0,0,0
part782,8800,8800,8800,8800,0,0,0,0,0,0,0,0,0
part783,19800,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0
part784,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0
part785,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0,0
part786,6600,0,0,0,0,0,0,0,0,0,0,0,0
part787,15400,15400,15400,15400,0,0,0,0,0,0,0,0,0
part788,0,0,0,0,0,0,0,0,0,0,0,0,0
part789,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0,0
part790,11000,11000,11000,0,0,0,0,0,0,0,0,0,0
part791,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0
part792,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part793,11000,11000,11000,11000,11000,0,0,0,0,0,0,0,0
part794,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part795,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0
part796,11000,11000,11000,11000,11000,0,0,0,0,0,0,0,0
part797,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0
part798,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0
part799,2200,2200,2200,0,0,0,0,0,0,0,0,0,0
part800,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part801,13200,13200,13200,0,0,0,0,0,0,0,0,0,0
part802,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0,0
part803,6600,0,0,0,0,0,0,0,0,0,0,0,0
part804,11000,11000,11000,11000,0,0,0,0,0,0,0,0,0
part805,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0
part806,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part807,15400,15400,15400,0,0,0,0,0,0,0,0,0,0
part808,15400,15400,15400,15400,15400,0,0,0,0,0,0,0,0
part809,11000,0,0,0,0,0,0,0,0,0,0,0,0
part810,11000,11000,11000,11000,0,0,0,0,0,0,0,0,0
part811,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0
part812,15400,15400,15400,0,0,0,0,0,0,0,0,0,0
part813,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0
part814,0,0,0,0,0,0,0,0,0,0,0,0,0
part815,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0
part816,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800
part817,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0
part818,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0
part819,19800,19800,0,0,0,0,0,0,0,0,0,0,0
part820,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400
part821,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0
part822,22000,22000,22000,0,0,0,0,0,0,0,0,0,0
part823,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0
part824,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
part825,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0
part826,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0
part827,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0
part828,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0
part829,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0
part830,4400,4400,0,0,0,0,0,0,0,0,0,0,0
part831,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0
part832,15400,0,0,0,0,0,0,0,0,0,0,0,0
part833,0,0,0,0,0,0,0,0,0,0,0,0,0
part834,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0
part835,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0
part836,8800,8800,8800,0,0,0,0,0,0,0,0,0,0
part837,8800,8800,8800,0,0,0,0,0,0,0,0,0,0
part838,2200,0,0,0,0,0,0,0,0,0,0,0,0
part839,17600,17600,17600,0,0,0,0,0,0,0,0,0,0
part840,15400,15400,15400,15400,0,0,0,0,0,0,0,0,0
part841,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,0
part842,8800,0,0,0,0,0,0,0,0,0,0,0,0
part843,0,0,0,0,0,0,0,0,0,0,0,0,0
part844,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part845,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0
part846,0,0,0,0,0,0,0,0,0,0,0,0,0
part847,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0
part848,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part849,15400,15400,0,0,0,0,0,0,0,0,0,0,0
part850,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0
part851,19800,19800,19800,0,0,0,0,0,0,0,0,0,0
part852,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0,0
part853,19800,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0
part854,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0
part855,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0
part856,0,0,0,0,0,0,0,0,0,0,0,0,0
part857,15400,15400,15400,15400,0,0,0,0,0,0,0,0,0
part858,0,0,0,0,0,0,0,0,0,0,0,0,0
part859,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0
part860,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0
part861,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part862,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0
part863,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200
part864,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0
part865,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part866,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
part867,0,0,0,0,0,0,0,0,0,0,0,0,0
part868,19800,19800,19800,19800,19800,0,0,0,0,0,0,0,0
part869,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0,0
part870,0,0,0,0,0,0,0,0,0,0,0,0,0
part871,4400,4400,4400,4400,4400,0,0,0,0,0,0,0,0
part872,8800,8800,8800,8800,8800,0,0,0,0,0,0,0,0
part873,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0
part874,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0
part875,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0
part876,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0
part877,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0
part878,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0
part879,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0
part880,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0
part881,8800,8800,8800,0,0,0,0,0,0,0,0,0,0
part882,8800,8800,8800,0,0,0,0,0,0,0,0,0,0
part883,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0
part884,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0
part885,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0
part886,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0
part887,6600,6600,6600,6600,0,0,0,0,0,0,0,0,0
part888,4400,4400,4400,4400,0,0,0,0,0,0,0,0,0
part889,17600,17600,17600,0,0,0,0,0,0,0,0,0,0
part890,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0
part891,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0
part892,8800,0,0,0,0,0,0,0,0,0,0,0,0
part893,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0
part894,13200,13200,13200,0,0,0,0,0,0,0,0,0,0
part895,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0
part896,8800,8800,0,0,0,0,0,0,0,0,0,0,0
part897,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0
part898,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0
part899,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0
part900,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0
part901,37400,0,0,0,0,0,0,0,0,0,0,0,0
part902,30800,30800,30800,30800,30800,30800,30800,0,0,0,0,0,0
part903,37400,37400,37400,37400,37400,0,0,0,0,0,0,0,0
part904,24200,24200,24200,24200,24200,24200,24200,24200,24200,0,0,0,0
part905,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,0,0
part906,39600,39600,39600,39600,0,0,0,0,0,0,0,0,0
part907,30800,30800,30800,30800,30800,30800,30800,30800,30800,0,0,0,0
part908,44000,44000,44000,0,0,0,0,0,0,0,0,0,0
part909,33000,33000,33000,33000,33000,33000,33000,33000,33000,0,0,0,0
part910,44000,44000,44000,44000,44000,44000,44000,0,0,0,0,0,0
part911,35200,35200,35200,35200,35200,35200,35200,35200,0,0,0,0,0
part912,39600,39600,39600,39600,39600,39600,39600,39600,0,0,0,0,0
part913,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,0,0,0
part914,28600,28600,28600,28600,28600,28600,28600,28600,28600,28600,28600,0,0
part915,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,0,0
part916,33000,33000,33000,33000,33000,33000,33000,33000,33000,0,0,0,0
part917,44000,44000,44000,44000,44000,44000,44000,44000,0,0,0,0,0
part918,33000,33000,33000,33000,0,0,0,0,0,0,0,0,0
part919,33000,33000,33000,33000,33000,33000,0,0,0,0,0,0,0
part920,28600,28600,28600,28600,28600,28600,0,0,0,0,0,0,0
part921,37400,37400,37400,37400,37400,37400,37400,0,0,0,0,0,0
part922,39600,39600,39600,39600,39600,39600,39600,39600,39600,0,0,0,0
part923,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,0
part924,44000,44000,44000,44000,44000,44000,44000,44000,44000,0,0,0,0
part925,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,0
part926,41800,41800,41800,0,0,0,0,0,0,0,0,0,0
part927,24200,24200,24200,24200,24200,24200,24200,24200,24200,24200,24200,0,0
part928,28600,28600,28600,28600,28600,28600,28600,0,0,0,0,0,0
part929,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,0
part930,24200,24200,24200,24200,24200,24200,24200,0,0,0,0,0,0
part931,30800,30800,30800,30800,30800,30800,30800,30800,30800,0,0,0,0
part932,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,0,0
part933,37400,37400,37400,0,0,0,0,0,0,0,0,0,0
part934,37400,37400,37400,37400,37400,37400,37400,37400,0,0,0,0,0
part935,30800,30800,30800,30800,30800,30800,30800,30800,30800,30800,30800,30800,30800
part936,41800,41800,41800,41800,41800,41800,0,0,0,0,0,0,0
part937,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400
part938,37400,0,0,0,0,0,0,0,0,0,0,0,0
part939,39600,39600,39600,39600,39600,39600,39600,39600,39600,0,0,0,0
part940,24200,24200,24200,24200,24200,24200,24200,24200,0,0,0,0,0
part941,28600,28600,28600,28600,0,0,0,0,0,0,0,0,0
part942,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,0
part943,28600,28600,28600,28600,28600,28600,28600,28600,28600,0,0,0,0
part944,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,0,0,0
part945,33000,33000,33000,0,0,0,0,0,0,0,0,0,0
part946,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,0,0
part947,26400,0,0,0,0,0,0,0,0,0,0,0,0
part948,44000,44000,44000,44000,0,0,0,0,0,0,0,0,0
part949,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,0,0,0
part950,39600,39600,39600,39600,39600,39600,0,0,0,0,0,0,0
part951,44000,44000,44000,44000,0,0,0,0,0,0,0,0,0
part952,39600,39600,39600,39600,39600,39600,39600,39600,0,0,0,0,0
part953,39600,39600,39600,39600,39600,39600,39600,39600,39600,0,0,0,0
part954,24200,24200,24200,24200,24200,24200,0,0,0,0,0,0,0
part955,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,0,0,0
part956,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400
part957,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,0,0,0
part958,37400,37400,37400,37400,37400,0,0,0,0,0,0,0,0
part959,41800,0,0,0,0,0,0,0,0,0,0,0,0
part960,24200,24200,0,0,0,0,0,0,0,0,0,0,0
part961,37400,37400,37400,37400,37400,37400,37400,37400,0,0,0,0,0
part962,26400,26400,26400,26400,0,0,0,0,0,0,0,0,0
part963,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600
part964,41800,41800,41800,41800,41800,41800,41800,0,0,0,0,0,0
part965,24200,24200,24200,24200,24200,0,0,0,0,0,0,0,0
part966,33000,33000,33000,33000,33000,33000,33000,0,0,0,0,0,0
part967,39600,39600,39600,39600,39600,39600,39600,39600,0,0,0,0,0
part968,28600,28600,28600,0,0,0,0,0,0,0,0,0,0
part969,24200,24200,24200,24200,24200,24200,24200,24200,24200,24200,24200,24200,0
part970,37400,37400,37400,37400,37400,0,0,0,0,0,0,0,0
part971,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400
part972,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,0,0
part973,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,0,0
part974,39600,0,0,0,0,0,0,0,0,0,0,0,0
part975,44000,44000,44000,44000,0,0,0,0,0,0,0,0,0
part976,24200,24200,0,0,0,0,0,0,0,0,0,0,0
part977,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,0,0
part978,35200,35200,35200,35200,35200,0,0,0,0,0,0,0,0
part979,28600,28600,28600,28600,0,0,0,0,0,0,0,0,0
part980,30800,30800,30800,30800,30800,30800,30800,0,0,0,0,0,0
part981,33000,33000,0,0,0,0,0,0,0,0,0,0,0
part982,30800,30800,30800,30800,30800,30800,0,0,0,0,0,0,0
part983,28600,28600,28600,28600,28600,0,0,0,0,0,0,0,0
part984,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,0,0
part985,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800
part986,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400
part987,26400,26400,26400,26400,26400,26400,26400,26400,0,0,0,0,0
part988,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,0,0
part989,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000
part990,26400,26400,26400,26400,26400,0,0,0,0,0,0,0,0
part991,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000
part992,30800,30800,30800,30800,0,0,0,0,0,0,0,0,0
part993,30800,30800,30800,30800,30800,30800,30800,30800,30800,30800,0,0,0
part994,37400,37400,37400,37400,37400,37400,0,0,0,0,0,0,0
part995,33000,33000,33000,0,0,0,0,0,0,0,0,0,0
part996,41800,41800,41800,41800,41800,41800,41800,41800,0,0,0,0,0
part997,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,37400,0
part998,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000
part999,33000,33000,33000,33000,33000,0,0,0,0,0,0,0,0
part1000,28600,28600,28600,28600,28600,28600,28600,28600,28600,0,0,0,0
