Part_number,Supplier,Mode,Transit_time,Source,Part_Rating,Analyst
part995,CLMVE,R,3,Local,C,Analyst6
part996,JLWET,R,8,Import,B,Analyst6
part997,NQNBA,R,12,Import,C,Analyst2
part998,PAFUH,R,13,Import,A,Analyst6
part999,F7VIY,R,5,Import,C,Analyst8
part1000,KLP98,R,9,Import,B,Analyst1
part1,MZZAT,P,7,Import,A,Analyst10
part2,LKEL9,P,7,Import,B,Analyst3
part3,KLP98,P,6,Import,B,Analyst5
part4,KLP98,P,6,Import,B,Analyst1
part5,PAFUH,P,9,Import,C,Analyst1
part6,HANAU,P,4,Import,A,Analyst9
part7,NYZAE,P,8,Import,C,Analyst1
part8,KZZAT,P,6,Import,B,Analyst6
part9,PAFUH,P,9,Import,C,Analyst8
part10,DCXBV,P,1,Local,B,Analyst6
part11,DCXBV,P,1,Local,A,Analyst1
part12,FI0BT,P,2,Import,C,Analyst4
part13,JNUTR,P,5,Import,C,Analyst2
part14,DCXBV,P,1,Local,C,Analyst4
part15,PAFUH,P,9,Import,A,Analyst6
part16,AXBCD,P,1,Local,A,Analyst1
part17,DCXBV,P,1,Local,C,Analyst2
part18,HANAU,P,4,Import,C,Analyst9
part19,HANAU,P,4,Import,B,Analyst6
part20,LKEL9,P,7,Import,C,Analyst10
part21,LKEL9,P,7,Import,A,Analyst2
part22,MZZAT,P,7,Import,A,Analyst3
part23,C3TIO,P,1,Local,B,Analyst3
part24,GHIZE,P,3,Import,C,Analyst2
part25,GHIZE,P,3,Import,C,Analyst7
part26,HANAU,P,4,Import,B,Analyst9
part27,BIUYT,P,1,Local,B,Analyst2
part28,MZZAT,P,7,Import,A,Analyst10
part29,PAFUH,P,9,Import,A,Analyst4
part30,MZZAT,P,7,Import,C,Analyst4
part31,DCXBV,P,1,Local,C,Analyst7
part32,NYZAE,P,8,Import,C,Analyst4
part33,NYZAE,P,8,Import,A,Analyst10
part34,GHIZE,P,3,Import,C,Analyst7
part35,KZZAT,P,6,Import,A,Analyst2
part36,GHIZE,P,3,Import,B,Analyst2
part37,BIUYT,P,1,Local,B,Analyst5
part38,C3TIO,P,1,Local,C,Analyst9
part39,PAFUH,P,9,Import,B,Analyst2
part40,JNUTR,P,5,Import,C,Analyst8
part41,NYZAE,P,8,Import,B,Analyst7
part42,AXBCD,P,1,Local,A,Analyst5
part43,DCXBV,P,1,Local,C,Analyst8
part44,LKEL9,P,7,Import,B,Analyst5
part45,LKEL9,P,7,Import,B,Analyst8
part46,PAFUH,P,9,Import,A,Analyst9
part47,FI0BT,P,2,Import,C,Analyst5
part48,MZZAT,P,7,Import,A,Analyst8
part49,GHIZE,P,3,Import,A,Analyst5
part50,AXBCD,P,1,Local,B,Analyst6
part51,PAFUH,P,9,Import,A,Analyst10
part52,GHIZE,P,3,Import,C,Analyst9
part53,BIUYT,P,1,Local,C,Analyst4
part54,BIUYT,P,1,Local,A,Analyst6
part55,GHIZE,P,3,Import,C,Analyst1
part56,C3TIO,P,1,Local,A,Analyst5
part57,C3TIO,P,1,Local,B,Analyst1
part58,FI0BT,P,2,Import,C,Analyst8
part59,NYZAE,P,8,Import,B,Analyst8
part60,LKEL9,P,7,Import,A,Analyst6
part61,PAFUH,P,9,Import,A,Analyst3
part62,BIUYT,P,1,Local,B,Analyst7
part63,NYZAE,P,8,Import,B,Analyst2
part64,JNUTR,P,5,Import,C,Analyst10
part65,GHIZE,P,3,Import,C,Analyst10
part66,GHIZE,P,3,Import,C,Analyst1
part67,DCXBV,P,1,Local,B,Analyst6
part68,DCXBV,P,1,Local,A,Analyst9
part69,AXBCD,P,1,Local,C,Analyst9
part70,CL4LO,P,1,Local,B,Analyst4
part71,DCXBV,P,1,Local,A,Analyst3
part72,BIUYT,P,1,Local,A,Analyst7
part73,FI0BT,P,2,Import,C,Analyst5
part74,MZZAT,P,7,Import,A,Analyst1
part75,PAFUH,P,9,Import,B,Analyst1
part76,MZZAT,P,7,Import,A,Analyst7
part77,BIUYT,P,1,Local,A,Analyst3
part78,BIUYT,P,1,Local,B,Analyst2
part79,GHIZE,P,3,Import,B,Analyst4
part80,DCXBV,P,1,Local,B,Analyst3
part81,KZZAT,P,6,Import,C,Analyst3
part82,KZZAT,P,6,Import,B,Analyst7
part83,AXBCD,P,1,Local,C,Analyst6
part84,NYZAE,P,8,Import,B,Analyst7
part85,NYZAE,P,8,Import,C,Analyst10
part86,NYZAE,P,8,Import,A,Analyst4
part87,LZZAA,P,7,Import,C,Analyst4
part88,DCXBV,P,1,Local,C,Analyst2
part89,CL4LO,P,1,Local,B,Analyst9
part90,GHIZE,P,3,Import,C,Analyst3
part91,GHIZE,P,3,Import,A,Analyst5
part92,AXBCD,P,1,Local,C,Analyst4
part93,DCOIV,P,1,Local,A,Analyst8
part94,FI0BT,P,2,Import,A,Analyst2
part95,CL4LO,P,1,Local,C,Analyst5
part96,AXBCD,P,1,Local,B,Analyst1
part97,GHIZE,P,3,Import,A,Analyst4
part98,NYZAE,P,8,Import,A,Analyst10
part99,NYZAE,P,8,Import,B,Analyst10
part100,FI0BT,P,2,Import,C,Analyst7
part101,CL4LO,P,1,Local,A,Analyst7
part102,LZZAA,P,7,Import,A,Analyst10
part103,NYZAE,P,8,Import,B,Analyst2
part104,CL4LO,P,1,Local,B,Analyst2
part105,LZZAA,P,7,Import,B,Analyst4
part106,HANAU,P,4,Import,A,Analyst6
part107,HANAU,P,4,Import,B,Analyst1
part108,AXBCD,P,1,Local,B,Analyst7
part109,AXBCD,P,1,Local,C,Analyst7
part110,DCOIV,P,1,Local,C,Analyst8
part111,FI0BT,P,2,Import,C,Analyst9
part112,LZZAA,P,7,Import,C,Analyst5
part113,PAFUH,P,9,Import,B,Analyst8
part114,HANAU,P,4,Import,A,Analyst7
part115,PAFUH,P,9,Import,B,Analyst1
part116,KZZAT,P,6,Import,C,Analyst5
part117,LZZAA,P,7,Import,A,Analyst3
part118,FI0BT,P,2,Import,A,Analyst1
part119,GHIZE,P,3,Import,B,Analyst9
part120,BIUYT,P,1,Local,C,Analyst9
part121,MZZAT,P,7,Import,A,Analyst6
part122,JNUTR,P,5,Import,C,Analyst1
part123,DCOIV,P,1,Local,C,Analyst1
part124,KZZAT,P,6,Import,B,Analyst6
part125,FI0BT,P,2,Import,C,Analyst2
part126,KZZAT,P,6,Import,C,Analyst9
part127,NYZAE,P,8,Import,C,Analyst1
part128,AXBCD,P,1,Local,B,Analyst8
part129,HANAU,P,4,Import,A,Analyst3
part130,JNUTR,P,5,Import,C,Analyst2
part131,DCOIV,P,1,Local,C,Analyst5
part132,NYZAE,P,8,Import,B,Analyst7
part133,LZZAA,P,7,Import,C,Analyst2
part134,CL4LO,P,1,Local,B,Analyst7
part135,AXBCD,P,1,Local,C,Analyst7
part136,KZZAT,P,6,Import,C,Analyst4
part137,AXBCD,P,1,Local,C,Analyst10
part138,NYZAE,P,8,Import,C,Analyst10
part139,KZZAT,P,6,Import,A,Analyst9
part140,KZZAT,P,6,Import,C,Analyst8
part141,MZZAT,P,7,Import,A,Analyst2
part142,JNUTR,P,5,Import,A,Analyst6
part143,BIUYT,P,1,Local,C,Analyst7
part144,HANAU,P,4,Import,A,Analyst1
part145,NOTYR,P,8,Import,B,Analyst5
part146,NOTYR,P,8,Import,B,Analyst9
part147,BIUYT,P,1,Local,C,Analyst1
part148,FI0BT,P,2,Import,A,Analyst10
part149,MZZAT,P,7,Import,B,Analyst6
part150,GHIZE,P,3,Import,B,Analyst1
part151,KZZAT,P,6,Import,B,Analyst5
part152,AYZDC,P,1,Local,A,Analyst7
part153,NOTYR,P,8,Import,C,Analyst3
part154,FI0BT,P,2,Import,C,Analyst2
part155,GHIZE,P,3,Import,B,Analyst9
part156,LZZAA,P,7,Import,C,Analyst1
part157,KZZAT,P,6,Import,B,Analyst7
part158,KZZAT,P,6,Import,B,Analyst6
part159,MZZAT,P,7,Import,B,Analyst9
part160,MZZAT,P,7,Import,A,Analyst10
part161,GHIZE,P,3,Import,A,Analyst4
part162,HNZZO,P,4,Import,B,Analyst9
part163,JNUTR,P,5,Import,A,Analyst3
part164,HNZZO,P,4,Import,B,Analyst3
part165,KZZAT,P,6,Import,B,Analyst1
part166,FI0BT,P,2,Import,A,Analyst3
part167,AYZDC,P,1,Local,C,Analyst7
part168,DCOIV,P,1,Local,C,Analyst9
part169,KZZAT,P,6,Import,B,Analyst6
part170,AYZDC,P,1,Local,C,Analyst10
part171,MQWAT,P,7,Import,C,Analyst5
part172,BIUYT,P,1,Local,C,Analyst10
part173,GHIZE,P,3,Import,C,Analyst3
part174,CL4LO,P,1,Local,A,Analyst5
part175,CL4LO,P,1,Local,A,Analyst10
part176,DCOIV,P,1,Local,B,Analyst9
part177,MQWAT,P,7,Import,A,Analyst8
part178,HNZZO,P,4,Import,B,Analyst1
part179,NOTYR,P,8,Import,B,Analyst7
part180,GHIZE,P,3,Import,A,Analyst8
part181,JNUTR,P,5,Import,B,Analyst8
part182,AYZDC,P,1,Local,A,Analyst8
part183,AYZDC,P,1,Local,B,Analyst3
part184,AYZDC,P,1,Local,C,Analyst9
part185,AYZDC,P,1,Local,C,Analyst7
part186,AYZDC,P,1,Local,C,Analyst4
part187,AYZDC,P,1,Local,B,Analyst8
part188,NOTYR,P,8,Import,B,Analyst1
part189,CL4LO,P,1,Local,C,Analyst8
part190,MQWAT,P,7,Import,B,Analyst9
part191,PAFUH,P,9,Import,A,Analyst6
part192,JNUTR,P,5,Import,A,Analyst4
part193,LZZAA,P,7,Import,B,Analyst1
part194,LZZAA,P,7,Import,B,Analyst8
part195,JNUTR,P,5,Import,C,Analyst10
part196,NOTYR,P,8,Import,C,Analyst5
part197,PAFUH,P,9,Import,A,Analyst2
part198,JNUTR,P,5,Import,A,Analyst10
part199,HNZZO,P,4,Import,A,Analyst2
part200,NOTYR,P,8,Import,C,Analyst5
part201,MQWAT,P,7,Import,C,Analyst1
part202,FI0BT,P,2,Import,A,Analyst7
part203,HNZZO,P,4,Import,B,Analyst1
part204,HNZZO,P,4,Import,B,Analyst6
part205,AYZDC,P,1,Local,B,Analyst4
part206,KQQYT,P,6,Import,A,Analyst5
part207,HNZZO,P,4,Import,B,Analyst2
part208,NOTYR,P,8,Import,A,Analyst3
part209,KQQYT,P,6,Import,A,Analyst9
part210,GHIZE,P,3,Import,B,Analyst3
part211,LZZAA,P,7,Import,A,Analyst6
part212,LZZAA,P,7,Import,A,Analyst4
part213,HNZZO,P,4,Import,B,Analyst5
part214,PAFUH,P,9,Import,B,Analyst8
part215,AYZDC,P,1,Local,C,Analyst10
part216,FI0BT,P,2,Import,B,Analyst8
part217,MQWAT,P,7,Import,B,Analyst8
part218,JNUTR,P,5,Import,A,Analyst9
part219,JNUTR,P,5,Import,B,Analyst9
part220,HPUDZ,P,4,Import,A,Analyst3
part221,NOTYR,P,8,Import,C,Analyst9
part222,PAFUH,P,9,Import,A,Analyst5
part223,NOTYR,P,8,Import,B,Analyst10
part224,CL4LO,P,1,Local,A,Analyst5
part225,NOTYR,P,8,Import,C,Analyst10
part226,FI0BT,P,2,Import,A,Analyst1
part227,FI0BT,P,2,Import,A,Analyst4
part228,MQWAT,P,7,Import,A,Analyst5
part229,CL4LO,P,1,Local,A,Analyst5
part230,CL4LO,P,1,Local,A,Analyst10
part231,GYUTE,P,3,Import,C,Analyst6
part232,NOTYR,P,8,Import,B,Analyst1
part233,CL4LO,P,1,Local,A,Analyst4
part234,AYZDC,P,1,Local,A,Analyst5
part235,CIAO1,P,1,Local,B,Analyst6
part236,LZZAA,P,7,Import,B,Analyst7
part237,DCOIV,P,1,Local,C,Analyst3
part238,FI0BT,P,2,Import,C,Analyst1
part239,KQQYT,P,6,Import,C,Analyst4
part240,AYZDC,P,1,Local,B,Analyst1
part241,NOTYR,P,8,Import,C,Analyst3
part242,NPTWE,P,8,Import,A,Analyst10
part243,KQQYT,P,6,Import,A,Analyst1
part244,JNUTR,P,5,Import,A,Analyst2
part245,NPTWE,P,8,Import,C,Analyst1
part246,BIUYT,P,1,Local,B,Analyst3
part247,PAFUH,P,9,Import,C,Analyst1
part248,LZZAA,P,7,Import,C,Analyst4
part249,MQWAT,P,7,Import,A,Analyst9
part250,FZTYR,P,2,Import,C,Analyst9
part251,DCOIV,P,1,Local,C,Analyst5
part252,FZTYR,P,2,Import,C,Analyst10
part253,KQQYT,P,6,Import,A,Analyst5
part254,PAFUH,P,9,Import,C,Analyst6
part255,DCOIV,P,1,Local,C,Analyst10
part256,NPTWE,P,8,Import,A,Analyst6
part257,KQQYT,P,6,Import,A,Analyst7
part258,CIAO1,P,1,Local,B,Analyst1
part259,JNUTR,P,5,Import,B,Analyst8
part260,DCOIV,P,1,Local,B,Analyst1
part261,AZDCF,P,1,Local,A,Analyst6
part262,PAFUH,P,9,Import,B,Analyst2
part263,BIUYT,P,1,Local,C,Analyst4
part264,MQWAT,P,7,Import,C,Analyst1
part265,BIUYT,P,1,Local,B,Analyst4
part266,MQWAT,P,7,Import,C,Analyst9
part267,NPTWE,P,8,Import,B,Analyst7
part268,FZTYR,P,2,Import,B,Analyst4
part269,PAFUH,P,9,Import,B,Analyst7
part270,JNUTR,P,5,Import,B,Analyst8
part271,NPTWE,P,8,Import,A,Analyst4
part272,LZZAA,P,7,Import,C,Analyst7
part273,FZTYR,P,2,Import,A,Analyst1
part274,KQQYT,P,6,Import,C,Analyst4
part275,MQWAT,P,7,Import,B,Analyst10
part276,HPUDZ,P,4,Import,A,Analyst9
part277,AZDCF,P,1,Local,A,Analyst3
part278,PAFUH,P,9,Import,A,Analyst5
part279,PAFUH,P,9,Import,A,Analyst1
part280,LZZAA,P,7,Import,A,Analyst8
part281,FZTYR,P,2,Import,C,Analyst6
part282,BIUYT,P,1,Local,C,Analyst1
part283,MQWAT,P,7,Import,B,Analyst8
part284,CIAO1,P,1,Local,C,Analyst4
part285,LZZAA,P,7,Import,B,Analyst9
part286,NPTWE,P,8,Import,A,Analyst8
part287,KQQYT,P,6,Import,C,Analyst10
part288,MQWAT,P,7,Import,A,Analyst7
part289,BIUYT,P,1,Local,B,Analyst8
part290,D19HU,P,1,Local,B,Analyst2
part291,MQWAT,P,7,Import,B,Analyst3
part292,LZZAA,P,7,Import,B,Analyst2
part293,HPUDZ,P,4,Import,C,Analyst6
part294,NPTWE,P,8,Import,A,Analyst9
part295,GYUTE,P,3,Import,A,Analyst5
part296,LZZAA,P,7,Import,B,Analyst3
part297,GYUTE,P,3,Import,B,Analyst1
part298,KQQYT,P,6,Import,C,Analyst8
part299,KQQYT,P,6,Import,A,Analyst10
part300,HPUDZ,P,4,Import,C,Analyst6
part301,NI763,P,8,Import,A,Analyst4
part302,PAFUH,P,9,Import,B,Analyst2
part303,MQWAT,P,7,Import,C,Analyst6
part304,JNUTR,P,5,Import,A,Analyst7
part305,AZDCF,P,1,Local,A,Analyst7
part306,CIAO1,P,1,Local,A,Analyst10
part307,FZTYR,P,2,Import,B,Analyst6
part308,D19HU,P,1,Local,C,Analyst7
part309,GYUTE,P,3,Import,A,Analyst7
part310,FZTYR,P,2,Import,C,Analyst7
part311,HPUDZ,P,4,Import,C,Analyst2
part312,GYUTE,P,3,Import,A,Analyst7
part313,FZTYR,P,2,Import,A,Analyst2
part314,AZDCF,P,1,Local,C,Analyst5
part315,PAFUH,P,9,Import,C,Analyst2
part316,PAFUH,P,9,Import,B,Analyst5
part317,LZZAA,P,7,Import,B,Analyst8
part318,CIAO1,P,1,Local,A,Analyst3
part319,D19HU,P,1,Local,A,Analyst8
part320,AZDCF,P,1,Local,B,Analyst4
part321,FZTYR,P,2,Import,C,Analyst10
part322,D19HU,P,1,Local,A,Analyst8
part323,LZZAA,P,7,Import,B,Analyst1
part324,JNUTR,P,5,Import,C,Analyst2
part325,D19HU,P,1,Local,C,Analyst9
part326,CIAO1,P,1,Local,C,Analyst6
part327,NI763,P,8,Import,B,Analyst8
part328,GYTEU,P,3,Import,C,Analyst9
part329,BIPIU,P,1,Local,C,Analyst7
part330,LZZAA,P,7,Import,C,Analyst8
part331,CIAO1,P,1,Local,A,Analyst3
part332,NI763,P,8,Import,C,Analyst7
part333,HPUDZ,P,4,Import,A,Analyst9
part334,AZDCF,P,1,Local,C,Analyst2
part335,GYTEU,P,3,Import,A,Analyst2
part336,KQQYT,P,6,Import,C,Analyst6
part337,HPUDZ,P,4,Import,A,Analyst9
part338,GYTEU,P,3,Import,A,Analyst4
part339,GYTEU,P,3,Import,B,Analyst8
part340,MQWAT,P,7,Import,A,Analyst1
part341,AZDCF,P,1,Local,C,Analyst4
part342,BIPIU,P,1,Local,C,Analyst3
part343,JNUTR,P,5,Import,B,Analyst8
part344,KQQYT,P,6,Import,A,Analyst10
part345,LZZAA,P,7,Import,B,Analyst10
part346,NI763,P,8,Import,B,Analyst5
part347,FZTYR,P,2,Import,A,Analyst1
part348,NI763,P,8,Import,A,Analyst7
part349,F89YR,P,2,Import,A,Analyst2
part350,BIPIU,P,1,Local,A,Analyst8
part351,NI763,P,8,Import,C,Analyst1
part352,CIAO1,P,1,Local,A,Analyst2
part353,F31ZR,P,2,Import,B,Analyst9
part354,F31ZR,P,2,Import,B,Analyst7
part355,D19HU,P,1,Local,C,Analyst7
part356,CIAO1,P,1,Local,A,Analyst6
part357,KQQYT,P,6,Import,C,Analyst9
part358,LZZAA,P,7,Import,C,Analyst6
part359,PAFUH,P,9,Import,A,Analyst9
part360,KQQYT,P,6,Import,C,Analyst7
part361,JNUTR,P,5,Import,B,Analyst1
part362,AZDCF,P,1,Local,A,Analyst2
part363,MQWAT,P,7,Import,C,Analyst9
part364,D19HU,P,1,Local,C,Analyst8
part365,JNUTR,P,5,Import,C,Analyst6
part366,D19HU,P,1,Local,B,Analyst4
part367,HPUDZ,P,4,Import,C,Analyst6
part368,LZZAA,P,7,Import,B,Analyst5
part369,AZDCF,P,1,Local,A,Analyst7
part370,F31ZR,P,2,Import,B,Analyst8
part371,LZZAA,P,7,Import,A,Analyst5
part372,GYTEU,P,3,Import,A,Analyst4
part373,NI763,P,8,Import,C,Analyst7
part374,MAU75,P,7,Import,B,Analyst5
part375,JNUTR,P,5,Import,A,Analyst3
part376,LZZAA,P,7,Import,A,Analyst7
part377,NI763,P,8,Import,C,Analyst9
part378,JNUTR,P,5,Import,A,Analyst2
part379,F31ZR,P,2,Import,C,Analyst7
part380,AZDCF,P,1,Local,A,Analyst10
part381,PAFUH,P,9,Import,B,Analyst4
part382,MAU75,P,7,Import,C,Analyst7
part383,AZDCF,P,1,Local,C,Analyst1
part384,D19HU,P,1,Local,C,Analyst10
part385,MAU75,P,7,Import,A,Analyst1
part386,MAU75,P,7,Import,C,Analyst5
part387,BIPIU,P,1,Local,A,Analyst2
part388,F31ZR,P,2,Import,C,Analyst8
part389,JNUTR,P,5,Import,A,Analyst2
part390,MAU75,P,7,Import,B,Analyst8
part391,LZZAA,P,7,Import,A,Analyst3
part392,GYTEU,P,3,Import,C,Analyst9
part393,JNUTR,P,5,Import,B,Analyst2
part394,NI763,P,8,Import,A,Analyst7
part395,F31ZR,P,2,Import,C,Analyst8
part396,F31ZR,P,2,Import,C,Analyst7
part397,MAU75,P,7,Import,A,Analyst8
part398,KQQYT,P,6,Import,A,Analyst10
part399,D19HU,P,1,Local,B,Analyst2
part400,F31ZR,P,2,Import,C,Analyst2
part401,LZZAA,P,7,Import,A,Analyst3
part402,HPUDZ,P,4,Import,A,Analyst7
part403,D19HU,P,1,Local,C,Analyst8
part404,GY23U,P,3,Import,B,Analyst5
part405,JNUTR,P,5,Import,B,Analyst9
part406,NI763,P,8,Import,B,Analyst2
part407,F31ZR,P,2,Import,B,Analyst10
part408,BIPIU,P,1,Local,B,Analyst5
part409,KQQYT,P,6,Import,B,Analyst9
part410,AZDCF,P,1,Local,C,Analyst5
part411,HPUDZ,P,4,Import,A,Analyst2
part412,CWVXB,P,1,Local,B,Analyst1
part413,G6F3U,P,3,Import,A,Analyst8
part414,PAFUH,P,9,Import,A,Analyst5
part415,CWVXB,P,1,Local,A,Analyst7
part416,MAU75,P,7,Import,C,Analyst1
part417,LZZAA,P,7,Import,C,Analyst5
part418,KQQYT,P,6,Import,C,Analyst10
part419,LYUI5,P,7,Import,C,Analyst3
part420,JNUTR,P,5,Import,A,Analyst7
part421,HPUDZ,P,4,Import,C,Analyst9
part422,BIPIU,P,1,Local,A,Analyst5
part423,MAU75,P,7,Import,A,Analyst8
part424,G6FNU,P,3,Import,B,Analyst5
part425,NI763,P,8,Import,B,Analyst6
part426,BIPIU,P,1,Local,C,Analyst7
part427,F31ZR,P,2,Import,B,Analyst3
part428,HPUDZ,P,4,Import,B,Analyst2
part429,LYUI5,P,7,Import,A,Analyst4
part430,AZDCF,P,1,Local,C,Analyst8
part431,CWVXB,P,1,Local,B,Analyst10
part432,CWVXB,P,1,Local,C,Analyst8
part433,CWVXB,P,1,Local,A,Analyst9
part434,CWVXB,P,1,Local,A,Analyst9
part435,G6FNU,P,3,Import,A,Analyst3
part436,NI763,P,8,Import,C,Analyst1
part437,HPUDZ,P,4,Import,A,Analyst6
part438,F31ZR,P,2,Import,B,Analyst1
part439,D19HU,P,1,Local,C,Analyst8
part440,CWVXB,P,1,Local,B,Analyst8
part441,MAU75,P,7,Import,A,Analyst7
part442,HPUDZ,P,4,Import,C,Analyst2
part443,LYUI5,P,7,Import,B,Analyst5
part444,CWETV,P,1,Local,A,Analyst9
part445,LYUI5,P,7,Import,C,Analyst6
part446,G6FNU,P,3,Import,B,Analyst10
part447,KQQYT,P,6,Import,A,Analyst3
part448,JNUTR,P,5,Import,A,Analyst7
part449,NI763,P,8,Import,A,Analyst4
part450,D19HU,P,1,Local,A,Analyst1
part451,G6FNU,P,3,Import,C,Analyst3
part452,G6FNU,P,3,Import,A,Analyst6
part453,F31ZR,P,2,Import,A,Analyst7
part454,JNUTR,P,5,Import,A,Analyst8
part455,F31ZR,P,2,Import,A,Analyst5
part456,BWIOP,P,1,Local,B,Analyst6
part457,G6FNU,P,3,Import,B,Analyst5
part458,BWIOP,P,1,Local,A,Analyst2
part459,F31ZR,P,2,Import,B,Analyst9
part460,G6FNU,P,3,Import,A,Analyst1
part461,PAFUH,P,9,Import,C,Analyst3
part462,MAU75,P,7,Import,C,Analyst1
part463,AZDCF,P,1,Local,B,Analyst7
part464,F31ZR,P,2,Import,C,Analyst10
part465,NI763,P,8,Import,A,Analyst7
part466,LYUI5,P,7,Import,B,Analyst6
part467,AUDUC,P,1,Local,B,Analyst5
part468,HPUDZ,P,4,Import,A,Analyst10
part469,AUDUC,P,1,Local,C,Analyst9
part470,AUDUC,P,1,Local,C,Analyst9
part471,PAFUH,P,9,Import,A,Analyst6
part472,PAFUH,P,9,Import,A,Analyst9
part473,NI763,P,8,Import,A,Analyst10
part474,AUDUC,P,1,Local,C,Analyst1
part475,MAU75,P,7,Import,B,Analyst10
part476,AUDUC,P,1,Local,B,Analyst6
part477,HPUDZ,P,4,Import,A,Analyst3
part478,LYUI5,P,7,Import,C,Analyst4
part479,MAU75,P,7,Import,C,Analyst6
part480,LYUI5,P,7,Import,A,Analyst4
part481,LYUI5,P,7,Import,B,Analyst10
part482,LYUI5,P,7,Import,C,Analyst9
part483,D19HU,P,1,Local,A,Analyst9
part484,NI763,P,8,Import,A,Analyst4
part485,LYUI5,P,7,Import,A,Analyst6
part486,CWETV,P,1,Local,A,Analyst6
part487,AUDUC,P,1,Local,C,Analyst1
part488,FOITR,P,2,Import,C,Analyst4
part489,JNUTR,P,5,Import,C,Analyst10
part490,D19HU,P,1,Local,C,Analyst3
part491,G6FNU,P,3,Import,C,Analyst2
part492,HETPW,P,4,Import,A,Analyst2
part493,NI763,P,8,Import,B,Analyst5
part494,PAFUH,P,9,Import,B,Analyst8
part495,G6FNU,P,3,Import,B,Analyst9
part496,FOITR,P,2,Import,A,Analyst1
part497,FOITR,P,2,Import,B,Analyst6
part498,NI763,P,8,Import,B,Analyst4
